7A,C Nat,Cidadania,Ciên@A,EF,EVis,F-Q,GGF,HST,LabInf,LEII-ALM,LEI-ING,M@TIC,Música,Português,TIC
7B,C Nat,Cidadania,Ciên@A,CinCie,EF,EVis,F-Q,GGF,HST,LabInf,LEII-FRC,LEI-ING,M@TIC,MAT,Português,TIC
7C,C Nat,Cidadania,Ciên@A,CinCie,EF,EVis,F-Q,GGF,HST,LabInf,LEII-FRC,LEI-ING,M@TIC,MAT,Português,TIC
7D,C Nat,Cidadania,Ciên@A,EF,EVis,F-Q,GGF,HST,LabInf,LEII-FRC,LEI-ING,M@TIC,MAT,Música,Português,TIC
7E,C Nat,Cidadania,Ciên@A,EF,EVis,F-Q,GGF,HST,LabInf,LEII-FRC,LEI-ING,M@TIC,MAT,Português,Prog_Rob,TIC
7F,C Nat,Cidadania,Ciên@A,EF,EVis,F-Q,GGF,HST,LabInf,LEII-FRC,LEI-ING,M@TIC,MAT,Música,Português,TIC
7G,C Nat,Cidadania,Ciên@A,EF,EVis,F-Q,GGF,HST,LabInf,LEII-ESP,LEI-ING,M@TIC,MAT,Português,Prog_Rob,TIC
7H,C Nat,Cidadania,Ciên@A,EF,EVis,F-Q,GGF,HST,LabInf,LEII-FRC,LEI-ING,M@TIC,MAT,Português,Teatro-OC,TIC
8A,C Nat,Cidadania,EF,EVis,F-Q,GGF,HST,LEII-ALM,LEI-ING,MAT,Português,Prog_Rob,TIC
8B,C Nat,Cidadania,EF,ET,EVis,F-Q,GGF,HST,LEII-FRC,LEI-ING,MAT,Português,TIC
8C,C Nat,Cidadania,CinCie,EF,EVis,F-Q,GGF,HST,LEII-FRC,LEI-ING,MAT,Português,Prog_Rob,TIC
8D,C Nat,Cidadania,CinCie,EF,EVis,F-Q,GGF,HST,LEII-FRC,LEI-ING,MAT,Português,TIC
8E,C Nat,Cidadania,EF,EVis,F-Q,FRC-SELF,GGF,HST,LEII-FRC,LEI-ING,MAT,MAT-SELF,MAT-Sucesso,Português,Prog_Rob,TIC
8F,C Nat,Cidadania,EF,EVis,F-Q,GGF,HST,LEII-ESP,LEI-ING,MAT,Português,Prog_Rob,TIC
8G,C Nat,Cidadania,EF,ET,EVis,F-Q,GGF,HST,LEII-ESP,LEI-ING,MAT,Português,TIC
